Dataset,Date,Biomass
ET050299,20260101,0.27740740758815297
ET050299,20260117,0.28185185217471037
ET050299,20260202,0.19648148164291074
ET050301,20220101,0.3187288150696431
ET050301,20220117,0.3183898323420751
ET050301,20220218,0.27788135649289114
ET050301,20251203,0.6270338981333425
ET050301,20251219,0.38084745886972393
ET050301,20260101,0.24737288032547902
ET050301,20260117,0.2954237303238804
ET050301,20260202,0.22313559257378013
ET050302,20220101,0.2396638660120363
ET050302,20220117,0.23386554751826935
ET050302,20220218,0.2078991601822757
ET050302,20251203,0.5646218472168225
ET050302,20251219,0.3600000022840099
ET050302,20260101,0.22378151231453197
ET050302,20260117,0.2335294109432637
ET050302,20260202,0.17092437128059002
ET050303,20220101,0.2958064521512678
ET050303,20220117,0.2978494639999123
ET050303,20220218,0.24000000072422847
ET050303,20251203,0.5933333305261468
ET050303,20251219,0.41225806295230827
ET050303,20260101,0.2575268822331582
ET050303,20260117,0.22688172052624406
ET050303,20260202,0.16301075345085514
ET050304,20220101,0.3699472304384438
ET050304,20220117,0.36625329857215405
ET050304,20220218,0.3387335089273692
ET050304,20251203,0.5207651711823443
ET050304,20251219,0.3423280403924682
ET050304,20260101,0.24055702900835152
ET050304,20260117,0.22817942036173275
ET050304,20260202,0.1831062667640256
ET050305,20220101,0.28974683658231665
ET050305,20220117,0.28392405223242845
ET050305,20220218,0.25316455705633645
ET050305,20251203,0.7935443030127997
ET050305,20251219,0.5398734185514571
ET050305,20260101,0.36898734297933455
ET050305,20260117,0.3284810130731969
ET050305,20260202,0.24417721527286723
ET050306,20220101,0.30739130338896875
ET050306,20220117,0.3067391294500102
ET050306,20220218,0.26913043759439303
ET050306,20251203,0.5789130356000818
ET050306,20251219,0.3665217413850453
ET050306,20260101,0.256521740037462
ET050306,20260117,0.2991304358710413
ET050306,20260202,0.229347825050354
ET050307,20220101,0.2599999987416797
ET050307,20220117,0.26222222050031024
ET050307,20220218,0.21444444358348846
ET050307,20251203,0.5233333243264092
ET050307,20251219,0.3422222269905938
ET050307,20260101,0.23888888623979357
ET050307,20260117,0.22777777744664085
ET050307,20260202,0.17111111183961233
ET050382,20220101,0.3181632653791077
ET050382,20220117,0.3175510204568201
ET050382,20220218,0.2563265288362698
ET050382,20251203,0.5046938724663793
ET050382,20251219,0.3481632702204646
ET050382,20260101,0.21183673459656385
ET050382,20260117,0.20693877491415763
ET050382,20260202,0.15408163304839814
ET050392,20220101,0.2538766543245526
ET050392,20220117,0.24929515659677826
ET050392,20220218,0.19355855951807252
ET050392,20251203,0.4490748870346515
ET050392,20251219,0.3132158606456765
ET050392,20260101,0.18457777795692284
ET050392,20260117,0.14139013433402964
ET050392,20260202,0.09488789244417117
ET050394,20220101,0.2577647068921258
ET050394,20220117,0.25741176456213
ET050394,20220218,0.23152941237477695
ET050394,20251203,0.8483529385398416
ET050394,20251219,0.5208235291873707
ET050394,20260101,0.37882352892090293
ET050394,20260117,0.3428235302953159
ET050394,20260202,0.2623529406154857
ET050395,20220101,0.4015624960884452
ET050395,20220117,0.4003124963492155
ET050395,20220218,0.3434375040233135
ET050395,20251203,0.5559374941512942
ET050395,20251219,0.3753125024959445
ET050395,20260101,0.26937500201165676
ET050395,20260117,0.29593750135973096
ET050395,20260202,0.2275000037625432
ET050399,20220101,0.3913333323266771
ET050399,20220117,0.38311111198531256
ET050399,20220218,0.3695555574364132
ET050399,20251203,0.8571111122767131
ET050399,20251219,0.5935555524296231
ET050399,20260101,0.43311110999849106
ET050399,20260117,0.3753333330154419
ET050399,20260202,0.2846666680441962
ET050402,20220101,0.4864285710666861
ET050402,20220117,0.48696428457541124
ET050402,20220218,0.4212499996647239
ET050402,20251203,0.8061607166060379
ET050402,20251219,0.46964285442871706
ET050402,20260101,0.3754464288109115
ET050402,20260117,0.46098214254847597
ET050402,20260202,0.3613392858366881
ET050403,20220101,0.22000000178813933
ET050403,20220117,0.16800000071525573
ET050403,20220218,0.15600000321865082
ET050403,20251203,0.5379999995231628
ET050403,20251219,0.231999996304512
ET050403,20260101,0.18600000143051149
ET050403,20260117,0.2380000025033951
ET050403,20260202,0.17800000309944153
ET050404,20220101,0.25445945963666244
ET050404,20220117,0.25756756820388743
ET050404,20220218,0.22243243294793205
ET050404,20251203,0.6309459459137272
ET050404,20251219,0.33148648690532995
ET050404,20260101,0.21986486450643153
ET050404,20260117,0.28662162314395645
ET050404,20260202,0.21500000085782361
ET050407,20220101,0.3038888888226615
ET050407,20220117,0.3144444442457623
ET050407,20220218,0.25555555274089176
ET050407,20251203,0.6577777763207754
ET050407,20251219,0.3422222220235401
ET050407,20260101,0.25388889097505146
ET050407,20260117,0.33444444338480633
ET050407,20260202,0.2666666648454136
ET050408,20220101,0.6800000017339533
ET050408,20220117,0.6813636367971246
ET050408,20220218,0.5950000042265112
ET050408,20251203,1.0227272700179706
ET050408,20251219,0.6163636391813104
ET050408,20260101,0.5577272759242491
ET050408,20260117,0.6331818212162365
ET050408,20260202,0.5113636350089853
ET050497,20220101,0.5899999952978559
ET050497,20220117,0.5633333308829201
ET050497,20220218,0.5088888804117838
ET050497,20251203,0.9799999826484256
ET050497,20251219,0.5399999949667189
ET050497,20260101,0.5344444347752465
ET050497,20260117,0.5777777814202838
ET050497,20260202,0.4694444371594323
ET050498,20220101,0.24135593135478134
ET050498,20220117,0.24186440670894363
ET050498,20220218,0.21152542430465504
ET050498,20251203,0.5154237242068275
ET050498,20251219,0.2855932222584547
ET050498,20260101,0.17016949315192337
ET050498,20260117,0.23745762493650793
ET050498,20260202,0.16355932390285752
ET050499,20220101,0.25933333138624826
ET050499,20220117,0.2613333334525426
ET050499,20220218,0.2219999978939692
ET050499,20251203,0.6433333357175192
ET050499,20251219,0.3346666673819224
ET050499,20260101,0.22133333384990692
ET050499,20260117,0.3
ET050499,20260202,0.23799999952316284
ET050501,20220101,0.26719298252933904
ET050501,20220117,0.26315789525968986
ET050501,20220218,0.2257894735064423
ET050501,20251203,0.8203508780713666
ET050501,20251219,0.5092982419750147
ET050501,20260101,0.3989473675426684
ET050501,20260117,0.3636842103380906
ET050501,20260202,0.2900000005437617
ET050502,20220101,0.3370129870516913
ET050502,20220117,0.3342857142160465
ET050502,20220218,0.27480519475874965
ET050502,20251203,0.7858441549462157
ET050502,20251219,0.4407792188130416
ET050502,20260101,0.3767532448876988
ET050502,20260117,0.35233766208221384
ET050502,20260202,0.28428571516430223
ET050503,20220101,0.39260526252420325
ET050503,20220117,0.39557894664375404
ET050503,20220218,0.3738947359354872
ET050503,20251203,0.5641052613525014
ET050503,20251219,0.3023157903385398
ET050503,20260101,0.2975263154820392
ET050503,20260117,0.27310526353356085
ET050503,20260202,0.2444736837164352
ET050504,20220101,0.3106976749245511
ET050504,20220117,0.30383720993995667
ET050504,20220218,0.23883720972510272
ET050504,20251203,0.6023255801478098
ET050504,20251219,0.272209302977074
ET050504,20260101,0.295116278321244
ET050504,20260117,0.2582558143970578
ET050504,20260202,0.21290697590556257
ET050586,20220101,0.5181578933669809
ET050586,20220117,0.5238596462366873
ET050586,20220218,0.47982456182178695
ET050586,20251203,0.9681578916415834
ET050586,20251219,0.6329824550632845
ET050586,20260101,0.5155263135307714
ET050586,20260117,0.5028070166968462
ET050586,20260202,0.4306140348576663
ET050592,20220101,0.2875000014901161
ET050592,20220117,0.2849999964237213
ET050592,20220218,0.23000000044703484
ET050592,20251203,0.6124999970197678
ET050592,20251219,0.3500000014901161
ET050592,20260101,0.25999999791383743
ET050592,20260117,0.24000000581145287
ET050592,20260202,0.18000000342726707
ET050595,20220101,0.58683544057834
ET050595,20220117,0.5950632913957669
ET050595,20220218,0.4808860753155962
ET050595,20251203,1.01506328280968
ET050595,20251219,0.6384810122508037
ET050595,20260101,0.5762025306496439
ET050595,20260117,0.5375949310351021
ET050595,20260202,0.4575949360298205
ET050596,20220101,0.2063414627095548
ET050596,20220117,0.20439024396785876
ET050596,20220218,0.17195121998467097
ET050596,20251203,0.6817073153286446
ET050596,20251219,0.3014634138927227
ET050596,20260101,0.2709756093781169
ET050596,20260117,0.2558536591326318
ET050596,20260202,0.20048780503069483
ET050597,20220101,0.2669047611721215
ET050597,20220117,0.2689156619136233
ET050597,20220218,0.2200000003157627
ET050597,20251203,0.45523809357768014
ET050597,20251219,0.19192770967282444
ET050597,20260101,0.2263095237625142
ET050597,20260117,0.2179761904380506
ET050597,20260202,0.18333333373690644
ET050598,20220101,0.3278125000651926
ET050598,20220117,0.3287500008009374
ET050598,20220218,0.2809375002980232
ET050598,20251203,0.6829687496647239
ET050598,20251219,0.34343750099651515
ET050598,20260101,0.33875000057742
ET050598,20260117,0.29390625143423676
ET050598,20260202,0.24781250115484
ET050599,20220101,0.4586915876542296
ET050599,20220117,0.4571028024515259
ET050599,20220218,0.3736448598520778
ET050599,20251203,1.0642990639833647
ET050599,20251219,0.5660747624585561
ET050599,20260101,0.5163551383764944
ET050599,20260117,0.4972897158047863
ET050599,20260202,0.4120560736856728
ET050601,20220101,0.1132692308523334
ET050601,20220117,0.11509433896544408
ET050601,20220218,0.10242990585409592
ET050601,20251203,0.37768518455602507
ET050601,20251219,0.15499999970887546
ET050601,20260101,0.17654205677665283
ET050601,20260117,0.16345794458882273
ET050601,20260202,0.11768518496925633
ET050602,20220101,0.142975778360835
ET050602,20220117,0.14241134687756182
ET050602,20220218,0.08610526272994384
ET050602,20251203,0.3587152761174366
ET050602,20251219,0.12575438589249788
ET050602,20260101,0.1169858161122241
ET050602,20260117,0.10789473695974601
ET050602,20260202,0.09543553964341975
ET050603,20220101,0.11058823591755594
ET050603,20220117,0.11044117706992171
ET050603,20220218,0.09153846175624775
ET050603,20251203,0.44911764386822195
ET050603,20251219,0.12220588203190881
ET050603,20260101,0.11076923147417032
ET050603,20260117,0.12411764680462725
ET050603,20260202,0.08268656690062871
ET050604,20220101,0.0934285713891898
ET050604,20220117,0.09253521100945876
ET050604,20220218,0.05257142851395266
ET050604,20251203,0.39973684086611394
ET050604,20251219,0.11052631537773107
ET050604,20260101,0.10486842098792917
ET050604,20260117,0.09039473661074512
ET050604,20260202,0.06826086898428807
ET050605,20220101,0.18193181781944903
ET050605,20220117,0.17738636280409992
ET050605,20220218,0.10483333358748091
ET050605,20251203,0.36169398767374905
ET050605,20251219,0.11033333304027716
ET050605,20260101,0.133428571586098
ET050605,20260117,0.1245714282989502
ET050605,20260202,0.11073863616382534
ET050606,20220101,0.2537113392399144
ET050606,20220117,0.229583334546381
ET050606,20220218,0.16350515526671386
ET050606,20251203,0.3912371135864061
ET050606,20251219,0.13948453609476386
ET050606,20260101,0.16082474366598523
ET050606,20260117,0.14876288732456178
ET050606,20260202,0.09604166636321072
ET050607,20220101,0.23927536380031836
ET050607,20220117,0.23217391357689665
ET050607,20220218,0.19550724791875784
ET050607,20251203,0.4057971001535222
ET050607,20251219,0.15072463690370752
ET050607,20260101,0.16927536296239798
ET050607,20260117,0.1526086948596049
ET050607,20260202,0.11594202912048153
ET050608,20220101,0.12381578976974676
ET050608,20220117,0.1203947372146343
ET050608,20220218,0.08236111097762154
ET050608,20251203,0.5288157882659059
ET050608,20251219,0.20447368380662642
ET050608,20260101,0.13421052660008795
ET050608,20260117,0.11697368370369077
ET050608,20260202,0.07328767084503827
ET050696,20220101,0.056666666020949684
ET050696,20220117,0.05999999990065893
ET050696,20220218,0.019999999552965164
ET050696,20251203,0.34333333373069763
ET050696,20251219,0.08000000069538753
ET050696,20260101,0.0699999990562598
ET050696,20260117,0.06333333253860474
ET050696,20260202,0.04333333298563957
ET050698,20220101,0.1463235290173222
ET050698,20220117,0.14573529406505473
ET050698,20220218,0.11328358205952752
ET050698,20251203,0.4974999971249524
ET050698,20251219,0.17647058779702468
ET050698,20260101,0.16970588179195628
ET050698,20260117,0.14529411812477253
ET050698,20260202,0.10500000074834508
ET050699,20220101,0.1694366197350999
ET050699,20220117,0.17450704341623144
ET050699,20220218,0.13267605562864895
ET050699,20251203,0.5146478842681562
ET050699,20251219,0.2038028155204276
ET050699,20260101,0.17436619722087618
ET050699,20260117,0.18464788836492618
ET050699,20260202,0.13985915408587793
ET050701,20220101,0.5439840624056964
ET050701,20220117,0.5399601578237526
ET050701,20220218,0.5023107555995424
ET050701,20251203,0.7347808768787232
ET050701,20251219,0.48661354302885046
ET050701,20260101,0.4174501967738824
ET050701,20260117,0.40912350394811287
ET050701,20260202,0.3535059767059121
ET050702,20220101,0.4325095034370858
ET050702,20220117,0.4285171076145462
ET050702,20220218,0.3993916341560422
ET050702,20251203,0.6783269971269165
ET050702,20251219,0.4325855488786226
ET050702,20260101,0.3286692033815746
ET050702,20260117,0.3050570341230799
ET050702,20260202,0.26532319454412495
ET050703,20220101,0.40864864761406955
ET050703,20220117,0.407627626985043
ET050703,20220218,0.38723723648546693
ET050703,20251203,0.5571771767941324
ET050703,20251219,0.3578978984116076
ET050703,20260101,0.28291291468315294
ET050703,20260117,0.26828828852276904
ET050703,20260202,0.24672672738721063
ET050704,20220101,0.5026436751258785
ET050704,20220117,0.5042241349302489
ET050704,20220218,0.4768390801960024
ET050704,20251203,0.7458333331106723
ET050704,20251219,0.4533333321069849
ET050704,20260101,0.4164367815715143
ET050704,20260117,0.38471264357881985
ET050704,20260202,0.34666666581199085
ET050788,20220101,0.6070967758855512
ET050788,20220117,0.6129032238837211
ET050788,20220218,0.5529032272677268
ET050788,20251203,0.8641935452338187
ET050788,20251219,0.5658064465368947
ET050788,20260101,0.5403225816065266
ET050788,20260117,0.5461290267206007
ET050788,20260202,0.4874193504933388
ET050798,20220101,0.5402150513023458
ET050798,20220117,0.5393548373894025
ET050798,20220218,0.48860214858926754
ET050798,20251203,0.866236557883601
ET050798,20251219,0.529032257615879
ET050798,20260101,0.4992473096616806
ET050798,20260117,0.44913978217750467
ET050798,20260202,0.398602149819815
ET050799,20220101,0.21948863578621636
ET050799,20220117,0.21596590962938286
ET050799,20220218,0.20056818167425014
ET050799,20251203,0.35721590830309485
ET050799,20251219,0.2124999993882904
ET050799,20260101,0.16040935667983272
ET050799,20260117,0.13610465087126508
ET050799,20260202,0.12347058811608483
ET050802,20220101,0.7023636346513574
ET050802,20220117,0.6772363625873219
ET050802,20220218,0.4784363636645404
ET050802,20251203,0.9900363627076149
ET050802,20251219,0.4212132349596633
ET050802,20260101,0.5792727262323553
ET050802,20260117,0.5561090889573097
ET050802,20260202,0.4884000008485534
ET050804,20220101,0.6388584494454675
ET050804,20220117,0.6388584486289656
ET050804,20220218,0.4896803638434301
ET050804,20251203,1.2784931510006456
ET050804,20251219,0.5706392698092003
ET050804,20260101,0.6584018249762112
ET050804,20260117,0.6784931510414707
ET050804,20260202,0.5749315077855707
ET050805,20220101,0.2559374998527346
ET050805,20220117,0.24804687473806553
ET050805,20220218,0.18867187583236955
ET050805,20251203,0.6921093729324639
ET050805,20251219,0.33554687537252903
ET050805,20260101,0.3076562497881241
ET050805,20260117,0.32039062480907887
ET050805,20260202,0.2629687507287599
ET050806,20220101,0.3766181814670563
ET050806,20220117,0.3779999994418838
ET050806,20220218,0.25704379511630016
ET050806,20251203,0.4932234434567856
ET050806,20251219,0.14867158650637113
ET050806,20260101,0.28816849789531024
ET050806,20260117,0.2839416053118932
ET050806,20260202,0.251721611996983
ET050807,20220101,0.08635897389016091
ET050807,20220117,0.08335025344743643
ET050807,20220218,0.05559585474122682
ET050807,20251203,0.11346534674636799
ET050807,20251219,0.18940594169947475
ET050807,20260101,0.10549504978416285
ET050807,20260117,0.10135678416258426
ET050807,20260202,0.09818181828266442
ET050808,20220101,0.21160000076889993
ET050808,20220117,0.196640000551939
ET050808,20220218,0.10878048815984066
ET050808,20251203,0.10112903249119559
ET050808,20251219,0.20409448859905163
ET050808,20260101,0.09000000031292439
ET050808,20260117,0.09308943075196045
ET050808,20260202,0.08603305800640879
ET050809,20220101,0.07444444526400831
ET050809,20220117,0.08111111178166336
ET050809,20220218,0.07333333355685075
ET050809,20251203,0.5066666569974687
ET050809,20251219,0.24888888829284245
ET050809,20260101,0.20555555489328173
ET050809,20260117,0.21666666865348816
ET050809,20260202,0.15666666626930237
ET050898,20220101,0.1667901232700657
ET050898,20220117,0.16451219501110112
ET050898,20220218,0.10487499951850623
ET050898,20251203,0.24493975910436677
ET050898,20251219,0.07827160477546262
ET050898,20260101,0.09386666625738144
ET050898,20260117,0.09569620230246949
ET050898,20260202,0.08604938254036286
ET050899,20220101,0.03288461500778794
ET050899,20220117,0.03379999965429306
ET050899,20220218,0.05078431343038877
ET050899,20251203,0.029047618620097637
ET050899,20251219,0.08442307661215846
ET050899,20260101,0.08365384632578263
ET050899,20260117,0.08673076940557131
ET050899,20260202,0.09730769278338322
ET050901,20220101,0.8862981978602765
ET050901,20220117,0.8476092544190375
ET050901,20220218,0.6007712074294494
ET050901,20251203,1.1089974301639742
ET050901,20251219,0.3714395883687051
ET050901,20260101,0.6468894624158472
ET050901,20260117,0.7001542410691171
ET050901,20260202,0.601773776937573
ET050902,20220101,0.469396550593705
ET050902,20220117,0.4493965509122816
ET050902,20220218,0.24474138034314946
ET050902,20251203,0.1001801802063579
ET050902,20251219,0.08324074048410963
ET050902,20260101,0.09990909057246013
ET050902,20260117,0.09772727232087743
ET050902,20260202,0.09124999984095876
ET050903,20220101,0.7072847667119361
ET050903,20220117,0.7092052970500972
ET050903,20220218,0.5911258315013734
ET050903,20251203,1.4299999964947732
ET050903,20251219,0.6094701976965595
ET050903,20260101,0.6381456919063796
ET050903,20260117,0.7356953636699954
ET050903,20260202,0.6281456971010625
ET050904,20220101,0.6932258080410701
ET050904,20220117,0.6989247311827957
ET050904,20220218,0.5624731125370148
ET050904,20251203,1.3869892461325533
ET050904,20251219,0.5046236537477021
ET050904,20260101,0.6080645156163041
ET050904,20260117,0.7290322543472372
ET050904,20260202,0.6218279561688823
ET050991,20220101,0.8022137407128137
ET050991,20220117,0.8262595420575324
ET050991,20220218,0.6038167908901476
ET050991,20251203,1.1958778614306267
ET050991,20251219,0.43412213539349215
ET050991,20260101,0.6139694616084791
ET050991,20260117,0.7288549606126683
ET050991,20260202,0.6319083962731689
ET050999,20220101,0.8625000002674568
ET050999,20220117,0.7557051252478209
ET050999,20220218,0.4440384596013106
ET050999,20251203,0.51076923063598
ET050999,20251219,0.10032467488441374
ET050999,20260101,0.36833333195402074
ET050999,20260117,0.38987179363194185
ET050999,20260202,0.341794871725142
ET051001,20220101,0.3479310333214957
ET051001,20220117,0.3463793091219047
ET051001,20220218,0.30189655130279475
ET051001,20251203,0.6999999998972334
ET051001,20251219,0.32034482935379294
ET051001,20260101,0.307758620329972
ET051001,20260117,0.3624137932884282
ET051001,20260202,0.2732758627369486
ET051002,20220101,0.1549999998548092
ET051002,20220117,0.15538461515918756
ET051002,20220218,0.11102564093203117
ET051002,20251203,0.5412820501205249
ET051002,20251219,0.1903846154992397
ET051002,20260101,0.14564102625426573
ET051002,20260117,0.1451282064931897
ET051002,20260202,0.09384615296641222
ET051003,20220101,0.3347169799062441
ET051003,20220117,0.340471698287523
ET051003,20220218,0.29924528385108373
ET051003,20251203,0.8297169798949979
ET051003,20251219,0.378679244023449
ET051003,20260101,0.3546226409808645
ET051003,20260117,0.3562264145826394
ET051003,20260202,0.2767924537073891
ET051005,20220101,0.2946987954607929
ET051005,20220117,0.29409638549908096
ET051005,20220218,0.2701204826673829
ET051005,20251203,0.656024097678173
ET051005,20251219,0.3344578312104007
ET051005,20260101,0.249638554471803
ET051005,20260117,0.2868674699082432
ET051005,20260202,0.2087951806115817
ET051006,20220101,0.28614285652126586
ET051006,20220117,0.31514285589967456
ET051006,20220218,0.2532857146646295
ET051006,20251203,0.6427142875535148
ET051006,20251219,0.27257142918450494
ET051006,20260101,0.2405714285160814
ET051006,20260117,0.30128571454967773
ET051006,20260202,0.24314285761543683
ET051095,20220101,0.40298701203488685
ET051095,20220117,0.4012986994408942
ET051095,20220218,0.34168830862293
ET051095,20251203,0.871298702506276
ET051095,20251219,0.36181817948818207
ET051095,20260101,0.3879220746699479
ET051095,20260117,0.3980519461941409
ET051095,20260202,0.32142857046096357
ET051096,20220101,0.19099999994039535
ET051096,20220117,0.20100000023841857
ET051096,20220218,0.14959999978542327
ET051096,20251203,0.49659999787807463
ET051096,20251219,0.15340000092983247
ET051096,20260101,0.13920000001788138
ET051096,20260117,0.18600000128149985
ET051096,20260202,0.13919999927282334
ET051103,20220101,1.0295555578337776
ET051103,20220117,0.9995555612776015
ET051103,20220218,0.7351111094156901
ET051103,20251203,0.9599999957614475
ET051103,20251219,0.19177777883079317
ET051103,20260101,0.49488888647821216
ET051103,20260117,0.7537777781486511
ET051103,20260202,0.5582222276263766
ET051104,20220101,0.9865116269089454
ET051104,20220117,0.9441860470660898
ET051104,20220218,0.6813953505005947
ET051104,20251203,1.0137209296226501
ET051104,20251219,0.29162790617623996
ET051104,20260101,0.6476744080698768
ET051104,20260117,0.8432558123455491
ET051104,20260202,0.6653488430865976
ET051187,20220101,1.0281327789749841
ET051187,20220117,0.9552282171625319
ET051187,20220218,0.6877178438471561
ET051187,20251203,0.9770124477964219
ET051187,20251219,0.22163716860247396
ET051187,20260101,0.6002074659365342
ET051187,20260117,0.7394605830497267
ET051187,20260202,0.6321161817218258
ET051198,20220101,1.0008219113088634
ET051198,20220117,0.9771232817270984
ET051198,20220218,0.7024657562987445
ET051198,20251203,0.899589042141013
ET051198,20251219,0.09777777786884043
ET051198,20260101,0.4652054775251101
ET051198,20260117,0.6732876733557819
ET051198,20260202,0.5150684930690347
